time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,train/std,train/n_updates,train/clip_range,train/value_loss,train/entropy_loss,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/loss,train/learning_rate,train/approx_kl,eval/mean_reward,eval/mean_ep_length
6200,,,,,,0.957430362701416,619,0.2,5183.57470703125,-4.123950719833374,-0.03557240962982178,0.0012350559001790273,0.0,2779.523193359375,0.0003,2.452135e-05,526.2551689147949,5.0
6200,620,6858,91.07590539,2.33,0,,,,,,,,,,,,,
6210,621,6862,94.27536248999999,2.36,0,0.9574117660522461,620,0.2,18737.58544921875,-4.1238837242126465,-0.014312028884887695,-0.0006338536855765575,0.0,11874.1650390625,0.0003,2.6595593e-05,,
6220,622,6867,88.30376886,2.28,0,0.9573909044265747,621,0.2,2404.47998046875,-4.123822212219238,-0.01989269256591797,0.00021182298951316625,0.0,855.7490844726562,0.0003,2.3126602e-06,,
6230,623,6872,82.55880971,2.22,0,0.9573656916618347,622,0.2,18182.50244140625,-4.123739957809448,-0.007185935974121094,0.00020939112582718522,0.0,10783.8525390625,0.0003,4.1246417e-06,,
6240,,,,,,0.9573445320129395,623,0.2,16302.5048828125,-4.123657703399658,0.02049887180328369,-0.0003123223781584805,0.0,6832.44580078125,0.0003,1.8477441e-07,208.32238006591797,3.0
6240,624,6882,85.71299786999998,2.26,0,,,,,,,,,,,,,
6250,625,6888,81.58698591000001,2.24,0,0.9573256373405457,624,0.2,11066.007080078125,-4.123586416244507,-0.031481385231018066,-0.0009358257288116789,0.0,3590.755615234375,0.0003,2.5451184e-06,,
6260,626,6892,76.38784204,2.2,0,0.957309365272522,625,0.2,2552.6563720703125,-4.123526573181152,0.020065128803253174,0.0005901455995624971,0.0,844.3713989257812,0.0003,3.0934812e-06,,
6270,627,6898,78.53584895,2.24,0,0.9572879672050476,626,0.2,12143.8935546875,-4.123466491699219,-0.022426605224609375,0.00036997794522886096,0.0,6591.53564453125,0.0003,2.4080277e-06,,
6280,,,,,,0.9572810530662537,627,0.2,3472.2750244140625,-4.123404502868652,-0.10008800029754639,-2.9581784838583758e-05,0.0,2337.050048828125,0.0003,4.5895578e-07,244.61177253723145,5.0
6280,628,6908,74.54809277,2.2,0,,,,,,,,,,,,,
6290,629,6915,80.63575010000001,2.22,0,0.9572901129722595,628,0.2,8180.25048828125,-4.123393774032593,0.08657944202423096,0.0013034165371208495,0.0,4282.0263671875,0.0003,2.167225e-05,,
6300,630,6919,76.03230547000001,2.2,0,0.9573071002960205,629,0.2,26743.71484375,-4.123433828353882,0.016756951808929443,4.7421456111251814e-05,0.0,13886.8251953125,0.0003,3.2782555e-07,,
6310,631,6927,78.49467361,2.24,0,0.9573206901550293,630,0.2,15196.51123046875,-4.123481512069702,-0.00881803035736084,0.0005698919179852879,0.0,2145.588623046875,0.0003,1.6927719e-06,,
6320,,,,,,0.9573122262954712,631,0.2,2783.8309936523438,-4.1235175132751465,-0.03462183475494385,-0.0004065155982972968,0.0,838.7716064453125,0.0003,3.9935114e-07,55.57814908027649,5.0
6320,632,6940,76.96119999,2.25,0,,,,,,,,,,,,,
6330,633,6945,77.0138721,2.27,0,0.9572911262512207,632,0.2,2414.128173828125,-4.123461484909058,0.06036114692687988,-0.0018685161834581798,0.0,1302.450927734375,0.0003,6.53863e-06,,
6340,634,6949,77.77203181,2.3,0,0.9573298692703247,633,0.2,3828.8238525390625,-4.123408079147339,0.00437396764755249,-0.0005022049183027733,0.0,2181.463134765625,0.0003,1.0675192e-05,,
6350,635,6955,77.31763069,2.28,0,0.9574167132377625,634,0.2,3481.663330078125,-4.123592853546143,-0.04792487621307373,-0.008946824073791326,0.0,1781.61962890625,0.0003,0.00016211272,,
6360,,,,,,0.9575127363204956,635,0.2,21131.4248046875,-4.123883008956909,0.020014941692352295,-0.004260879661888595,0.0,13261.974609375,0.0003,8.2820654e-05,200.1711769104004,4.0
6360,636,6966,79.22392350999999,2.33,0,,,,,,,,,,,,,
6370,637,6971,83.9072356,2.36,0,0.9575538635253906,636,0.2,5997.147705078125,-4.124161243438721,0.06121140718460083,-2.738833391058293e-05,0.0,2734.8203125,0.0003,0.0002465248,,
6380,638,6976,86.65789636000001,2.35,0,0.9575600028038025,637,0.2,34214.2685546875,-4.1242334842681885,0.0180208683013916,0.0006733298534529197,0.0,11839.333984375,0.0003,0.00012509823,,
6390,639,6980,83.55661534000001,2.34,0,0.9575575590133667,638,0.2,3243.48876953125,-4.124241352081299,0.03103870153427124,0.00012711286835820346,0.0,1208.3966064453125,0.0003,2.747178e-05,,
6400,,,,,,0.9575525522232056,639,0.2,36502.7919921875,-4.1242265701293945,0.008678615093231201,-0.0026058913208544254,0.0,22291.623046875,0.0003,1.9264222e-05,430.30395102500916,5.0
6400,640,6991,72.00959089999999,2.2,0,,,,,,,,,,,,,
6410,641,6996,72.26124028,2.19,0,0.9575492143630981,640,0.2,3017.855712890625,-4.124211072921753,0.010362088680267334,-0.000924551498610704,0.0,1285.5501708984375,0.0003,3.3909084e-05,,
6420,642,6999,73.07008421999998,2.22,0,0.9575437903404236,641,0.2,5473.4151611328125,-4.124197244644165,0.04979151487350464,0.0029516698326919055,0.0,1263.7369384765625,0.0003,7.246733e-05,,
6430,643,7004,72.13804117,2.18,0,0.9575313925743103,642,0.2,7817.945556640625,-4.124175786972046,0.018338263034820557,0.00030535459518432617,0.0,4523.92333984375,0.0003,1.5318394e-06,,
6440,,,,,,0.9575216174125671,643,0.2,31201.921875,-4.124136209487915,0.03721344470977783,-0.0011228978401049972,0.0,18759.119140625,0.0003,3.7550926e-06,-5.0,1.0
6440,644,7012,72.45735502000001,2.2,0,,,,,,,,,,,,,
6450,645,7016,76.68263098999999,2.22,0,0.9575084447860718,644,0.2,7040.505859375,-4.124105215072632,0.0029578804969787598,-0.00034455955028533936,0.0,3938.5859375,0.0003,4.053116e-07,,
6460,646,7027,71.55235440999999,2.18,0,0.9574930667877197,645,0.2,45070.2763671875,-4.124058485031128,-0.034264206886291504,0.00030372143373824656,0.0,36472.1171875,0.0003,2.6345253e-06,,
6470,647,7030,76.70750337000001,2.2,0,0.9574804306030273,646,0.2,3830.57275390625,-4.124011516571045,-0.04088449478149414,-0.000739562546368866,0.0,1512.237548828125,0.0003,4.506111e-06,,
6480,,,,,,0.9574686884880066,647,0.2,51571.330078125,-4.123971462249756,0.005808413028717041,-0.0004374504089357245,0.0,27614.28515625,0.0003,5.9604645e-07,20.855618476867676,3.0
6480,648,7038,81.35344855999999,2.26,0,,,,,,,,,,,,,
6490,649,7043,80.90282463,2.25,0,0.9574689865112305,648,0.2,8674.911071777344,-4.123945713043213,0.028284013271331787,0.0018290757900105703,0.0,8306.037109375,0.0003,1.5258789e-05,,
6500,650,7045,84.44692667999999,2.3,0,0.9574707746505737,649,0.2,13835.75048828125,-4.123946666717529,0.017980635166168213,0.0010029495228085494,0.0,5575.86181640625,0.0003,3.3915044e-06,,
6510,651,7050,89.97801661,2.33,0,0.9574731588363647,650,0.2,25093.287109375,-4.1239542961120605,0.0028440356254577637,0.00013138056092287798,0.0,10005.0302734375,0.0003,4.2915346e-07,,
6520,,,,,,0.9574586749076843,651,0.2,12130.31884765625,-4.123957872390747,-0.02218639850616455,0.00014272928819991648,0.0,4992.94287109375,0.0003,2.7418136e-07,-5.0,1.0
6520,652,7059,83.07135448999999,2.27,0,,,,,,,,,,,,,
6530,653,7065,78.37774033,2.22,0,0.957435131072998,652,0.2,5360.818359375,-4.123898506164551,-0.05843162536621094,0.00044035316095669685,0.0,3627.798583984375,0.0003,2.6643277e-06,,
6540,654,7071,79.03129596000001,2.17,0,0.9574093818664551,653,0.2,2940.7232666015625,-4.123827934265137,-0.06481277942657471,1.535415758535663e-05,0.0,1379.7154541015625,0.0003,2.0503999e-06,,
6550,655,7075,78.48440144,2.18,0,0.9573836326599121,654,0.2,19234.43310546875,-4.123747110366821,0.020570456981658936,-0.0006323755136690146,0.0,11840.6708984375,0.0003,2.43783e-06,,
6560,,,,,,0.9573674201965332,655,0.2,3490.988037109375,-4.123673915863037,-0.026157855987548828,0.0013441980583586144,0.0,2091.95654296875,0.0003,5.1498414e-06,121.97085571289062,3.0
6560,656,7086,74.97072333999999,2.11,0,,,,,,,,,,,,,
6570,657,7089,80.43955191,2.18,0,0.9573502540588379,656,0.2,4476.8275146484375,-4.123623847961426,-0.012409687042236328,0.00028943420620652915,0.0,2958.84375,0.0003,4.1127205e-07,,
6580,658,7097,75.86164025,2.11,0,0.9573378562927246,657,0.2,17423.00830078125,-4.1235716342926025,0.015563130378723145,-9.776353836077334e-05,0.0,4210.01708984375,0.0003,4.887581e-07,,
6590,659,7102,74.36114393,2.1,0,0.957319974899292,658,0.2,10848.349609375,-4.123535394668579,-0.0019299983978271484,-0.0004154980182646817,0.0,4636.35693359375,0.0003,8.225441e-07,,
6600,,,,,,0.9572876691818237,659,0.2,3293.6787109375,-4.123456954956055,-0.07712280750274658,0.00013155788765217835,0.0,1768.168212890625,0.0003,5.477667e-06,48.5634708404541,4.0
6600,660,7111,70.10449845000001,2.08,0,,,,,,,,,,,,,
6610,661,7116,76.13721738,2.15,0,0.9572902917861938,660,0.2,2660.33056640625,-4.123377799987793,0.0510825514793396,0.00022246837324946256,0.0,862.7720336914062,0.0003,3.9458278e-06,,
6620,662,7122,74.67570033,2.13,0,0.9573266506195068,661,0.2,20485.5078125,-4.123409986495972,-0.01317131519317627,0.0003053665335754907,0.0,17695.484375,0.0003,1.2099744e-06,,
6630,663,7128,67.39461796999998,2.03,0,0.9573482871055603,662,0.2,4835.6051025390625,-4.123510837554932,-0.009212970733642578,0.00013543069944788044,0.0,3446.30078125,0.0003,3.4034254e-06,,
6640,,,,,,0.9573602676391602,663,0.2,8685.716186523438,-4.123554706573486,-0.01118779182434082,0.0018695265287533847,0.0,1522.591552734375,0.0003,1.8757582e-05,20.20741844177246,2.0
6640,664,7134,73.58701427,2.12,0,,,,,,,,,,,,,
6650,665,7152,72.63928618999999,2.09,0,0.957364022731781,664,0.2,6289.032958984375,-4.123575448989868,-0.014619946479797363,-0.0016316950321195733,0.0,3274.350341796875,0.0003,1.2928248e-05,,
6660,666,7158,67.67012675999999,2.05,0,0.9573606848716736,665,0.2,15929.685546875,-4.123569011688232,0.035894036293029785,5.1480532420100644e-05,0.0,9776.248046875,0.0003,1.3828278e-05,,
6670,667,7169,67.41507435,2.05,0,0.957345187664032,666,0.2,4666.88134765625,-4.123547077178955,-0.012516379356384277,-8.534789521963404e-05,0.0,2352.493896484375,0.0003,3.921986e-06,,
6680,,,,,,0.957335352897644,667,0.2,2389.9901123046875,-4.123488664627075,-0.051561951637268066,-0.00028844475164069294,0.0,1167.7203369140625,0.0003,1.758337e-06,197.49390411376953,5.0
6680,668,7178,58.801762020000005,1.97,0,,,,,,,,,,,,,
6690,669,7186,60.091034009999994,1.97,0,0.957309365272522,668,0.2,3746.2457275390625,-4.123438119888306,-0.03214406967163086,0.001294155418873899,0.0,1354.51513671875,0.0003,8.72016e-06,,
6700,670,7189,55.97098757999999,1.93,0,0.9572855830192566,669,0.2,40262.802734375,-4.123347997665405,0.01842188835144043,0.0010664820671095754,0.0,24728.833984375,0.0003,2.6464463e-06,,
6710,671,7260,58.79526525999999,2.0,0,0.9572741389274597,670,0.2,13462.578857421875,-4.1232733726501465,-0.014375567436218262,0.001923814462498008,0.0,10516.3505859375,0.0003,6.1869623e-06,,
6720,,,,,,0.9572391510009766,671,0.2,1882.2820434570312,-4.1232218742370605,-0.010751128196716309,0.0005831957096233964,0.0,1072.2598876953125,0.0003,6.854534e-07,184.50782203674316,4.0
6720,672,7271,57.06879016,1.99,0,,,,,,,,,,,,,
6730,673,7276,63.915866480000005,2.02,0,0.9572197794914246,672,0.2,3745.021240234375,-4.123104810714722,0.028809010982513428,0.0007146686315522288,0.0,2807.167236328125,0.0003,1.9967556e-06,,
6740,674,7376,60.69998613,1.97,0,0.9572128057479858,673,0.2,28331.03076171875,-4.123063802719116,0.03545159101486206,0.0003473639546429652,0.0,5403.32421875,0.0003,6.67572e-07,,
6750,675,7383,60.71324886,1.96,0,0.9572016596794128,674,0.2,3361.197265625,-4.12303900718689,-0.08511018753051758,0.00024372339248657227,0.0,1625.440673828125,0.0003,3.7550927e-07,,
6760,,,,,,0.9571897983551025,675,0.2,3092.758544921875,-4.123003244400024,0.0030308961868286133,0.0005192577838899481,0.0,909.8770141601562,0.0003,1.9550323e-06,460.1897735595703,5.0
6760,676,7394,66.74027967,2.04,0,,,,,,,,,,,,,
6770,677,7398,64.04869731000001,2.0,0,0.9571784734725952,676,0.2,15584.82177734375,-4.122962474822998,0.037033677101135254,0.0007710516685621727,0.0,6602.1015625,0.0003,1.1563301e-06,,
6780,678,7416,65.31043545,2.03,0,0.9571691751480103,677,0.2,27020.2861328125,-4.1229283809661865,0.005855202674865723,-9.342432458581129e-05,0.0,9116.0205078125,0.0003,3.6954881e-07,,
6790,679,7448,64.58465991,2.02,0,0.9571637511253357,678,0.2,7260.49951171875,-4.122900724411011,-0.08359897136688232,8.312463905912892e-05,0.0,3340.46484375,0.0003,2.7418136e-07,,
6800,,,,,,0.9571616649627686,679,0.2,3073.7603759765625,-4.1228814125061035,-0.08056259155273438,-6.085038185110747e-05,0.0,1842.96240234375,0.0003,1.2159347e-06,-5.0,1.0
6800,680,7456,67.47656701,1.98,0,,,,,,,,,,,,,
6810,681,7468,60.365891260000005,1.9,0,0.957162618637085,680,0.2,52018.22412109375,-4.122873783111572,-0.010498642921447754,-0.0002872586424924606,0.0,6606.7431640625,0.0003,3.516674e-07,,
6820,682,7471,62.51262963,1.95,0,0.9571627378463745,681,0.2,3455.6727294921875,-4.122875452041626,nan,-0.00019192024774383754,0.0,1607.40380859375,0.0003,1.1086464e-06,,
6830,683,7479,58.268893229999996,1.9,0,0.9571623206138611,682,0.2,6310.483154296875,-4.122874975204468,-0.019774198532104492,-0.00013635159120894969,0.0,3586.619384765625,0.0003,3.9339065e-07,,
6840,,,,,,0.9571630954742432,683,0.2,5684.65673828125,-4.122870445251465,0.08954894542694092,-9.715557327538704e-07,0.0,3615.582763671875,0.0003,5.662441e-07,107.37990951538086,3.0
6840,684,7487,62.21864202,1.96,0,,,,,,,,,,,,,
6850,685,7494,56.75361439,1.9,0,0.9571661353111267,684,0.2,8319.735107421875,-4.12287449836731,-0.027220726013183594,0.0001259088545353393,0.0,6712.34521484375,0.0003,3.6954881e-07,,
6860,686,7502,57.945716739999995,1.93,0,0.9571619033813477,685,0.2,4268.7388916015625,-4.122886896133423,-0.030339956283569336,-1.4793872651353013e-05,0.0,1560.2025146484375,0.0003,1.7285348e-07,,
6870,687,7504,60.88992568,2.01,0,0.9571390151977539,686,0.2,2321.618896484375,-4.122842311859131,-0.10266053676605225,0.0001601100055266258,0.0,1063.9051513671875,0.0003,1.9073487e-07,,
6880,,,,,,0.9571184515953064,687,0.2,9435.49658203125,-4.122775077819824,0.05532252788543701,-0.00022994279570376364,0.0,3695.44287109375,0.0003,5.066395e-07,-5.0,1.0
6880,688,7514,61.48306592,2.0,0,,,,,,,,,,,,,
6890,689,7517,61.99699414999999,2.04,0,0.9570972323417664,688,0.2,15577.17529296875,-4.122706413269043,-0.03423595428466797,0.0001882314652901229,0.0,7284.76953125,0.0003,1.5258789e-06,,
6900,690,7521,64.13493720000001,2.04,0,0.957080602645874,689,0.2,19892.09814453125,-4.122643232345581,0.03656893968582153,-8.37385639869126e-05,0.0,8173.38623046875,0.0003,3.516674e-07,,
6910,691,7524,67.1288087,2.08,0,0.9570672512054443,690,0.2,7218.3509521484375,-4.122591257095337,-0.00035071372985839844,-0.0005756378290242559,0.0,1279.859130859375,0.0003,1.335144e-06,,
6920,,,,,,0.9570575952529907,691,0.2,24254.90625,-4.122552394866943,0.04777646064758301,-2.8955936795860282e-05,0.0,12643.0634765625,0.0003,9.1791156e-07,-5.0,1.0
6920,692,7565,68.77780668,2.08,0,,,,,,,,,,,,,
6930,693,7569,63.41481185999999,2.03,0,0.9570578336715698,692,0.2,13661.6396484375,-4.12252950668335,0.021059811115264893,-0.001865607569925487,0.0,8443.892578125,0.0003,1.654625e-05,,
6940,694,7572,68.28454420999999,2.09,0,0.9570754766464233,693,0.2,12390.069580078125,-4.122543573379517,-0.015855073928833008,0.001792442868463695,0.0,8892.748046875,0.0003,7.772446e-06,,
6950,695,7577,72.0456568,2.14,0,0.9570850133895874,694,0.2,8260.942810058594,-4.1225926876068115,0.03047013282775879,0.0004421591758756449,0.0,1003.8772583007812,0.0003,6.1035157e-06,,
6960,,,,,,0.9570956230163574,695,0.2,6245.7144775390625,-4.122621059417725,-0.01103353500366211,0.0006733715650626415,0.0,1494.21630859375,0.0003,6.335974e-06,211.98250579833984,4.0
6960,696,7589,72.87350547,2.14,0,,,,,,,,,,,,,
6970,697,7595,75.11214547,2.17,0,0.9571026563644409,696,0.2,3878.2589111328125,-4.122653484344482,-0.12480342388153076,-0.0018983304500572729,0.0,1388.610595703125,0.0003,9.804964e-06,,
6980,698,7598,79.88828146,2.25,0,0.9571038484573364,697,0.2,18943.07763671875,-4.122679233551025,0.012523770332336426,0.0006644308567054225,0.0,5505.310546875,0.0003,2.3782254e-06,,
6990,699,7602,75.78765028,2.23,0,0.9571006298065186,698,0.2,15575.53955078125,-4.1226770877838135,-0.018668413162231445,-0.0006082832929674709,0.0,7496.58203125,0.0003,1.9550323e-06,,
7000,,,,,,0.9571005702018738,699,0.2,10346.94970703125,-4.122671842575073,-0.013644695281982422,9.580850601231816e-05,0.0,5303.27099609375,0.0003,1.4126301e-06,-5.0,1.0
7000,700,7614,70.888403,2.15,0,,,,,,,,,,,,,
7010,701,7621,65.27679359999999,2.12,0,0.9571094512939453,700,0.2,4354.723388671875,-4.12267279624939,0.049630939960479736,-0.0009364724392071366,0.0,2384.28076171875,0.0003,1.5079976e-06,,
7020,702,7626,99.79045768999998,2.2,0,0.9571289420127869,701,0.2,2836.526611328125,-4.122714042663574,-0.08387374877929688,0.0003679156478026968,0.0,1338.1123046875,0.0003,1.1146069e-06,,
7030,703,7628,103.95901219,2.24,0,0.9571479558944702,702,0.2,3823832.875,-4.122776508331299,0.000244140625,-0.00010244846635032445,0.0,2941117.75,0.0003,1.4007092e-06,,
7040,,,,,,0.9571627378463745,703,0.2,55705.177734375,-4.122832775115967,0.03077453374862671,-0.00044834614964206487,0.0,23527.599609375,0.0003,3.9935114e-07,206.19986724853516,5.0
7040,704,7639,108.38300151,2.3,0,,,,,,,,,,,,,
7050,705,7644,113.40401052000001,2.37,0,0.9571800231933594,704,0.2,7601.790771484375,-4.122881174087524,0.04644232988357544,6.956458528284415e-05,0.0,6260.30615234375,0.0003,3.9339065e-07,,
7060,706,7646,114.00471888,2.37,0,0.9571916460990906,705,0.2,5260.170166015625,-4.1229331493377686,-0.03591477870941162,8.773803565453875e-05,0.0,1669.5609130859375,0.0003,4.3511392e-07,,
7070,707,7652,118.63550927,2.39,0,0.9571963548660278,706,0.2,19336.75244140625,-4.122959136962891,0.031294822692871094,-0.0007290512439794838,0.0,12160.177734375,0.0003,8.34465e-07,,
7080,,,,,,0.9571978449821472,707,0.2,25577.111328125,-4.1229705810546875,0.0005544424057006836,-0.00016760826401895912,0.0,15698.806640625,0.0003,4.2676925e-06,214.8532543182373,4.0
7080,708,7662,120.37181623000002,2.39,0,,,,,,,,,,,,,
7090,709,7665,122.83720151000001,2.45,0,0.9571901559829712,708,0.2,13330.2041015625,-4.122965097427368,0.021951794624328613,0.0002816379012076098,0.0,6934.705078125,0.0003,3.898144e-06,,
7100,710,7670,125.73112472999999,2.49,0,0.957180380821228,709,0.2,8377.344604492188,-4.122938871383667,0.056311964988708496,0.00062995104818242,0.0,1455.6964111328125,0.0003,3.4034254e-06,,
7110,711,7674,131.19114605000001,2.54,0,0.9571700096130371,710,0.2,7493.9228515625,-4.1229023933410645,0.013776600360870361,1.9609929040598217e-06,0.0,989.79443359375,0.0003,2.8014185e-07,,
7120,,,,,,0.9571610689163208,711,0.2,33168.740234375,-4.122868537902832,0.013430535793304443,-0.00043738484964706004,0.0,17317.091796875,0.0003,1.0311604e-06,185.7113219499588,5.0
7120,712,7686,129.81169345,2.52,0,,,,,,,,,,,,,
7130,713,7688,133.03115762,2.55,0,0.9571706652641296,712,0.2,3151.3089599609375,-4.12285304069519,0.034010112285614014,-0.00015387535677291453,0.0,819.8425903320312,0.0003,5.0067905e-07,,
7140,714,7691,135.363741,2.62,0,0.9571813344955444,713,0.2,10239.018310546875,-4.122884511947632,0.14008831977844238,-3.5303831829480714e-05,0.0,7545.2705078125,0.0003,1.1742115e-06,,
7150,715,7695,130.10429578000003,2.59,0,0.9572155475616455,714,0.2,5192.0911865234375,-4.1229143142700195,0.06940901279449463,-4.788339283545717e-05,0.0,790.314208984375,0.0003,3.33786e-07,,
7160,,,,,,0.9572648406028748,715,0.2,1254.3289184570312,-4.123053312301636,-0.04528164863586426,-0.0027215973008409833,0.0,609.9810791015625,0.0003,2.5689602e-05,355.6905937194824,5.0
7160,716,7704,130.70870904,2.59,0,,,,,,,,,,,,,
7170,717,7732,123.27732845,2.53,0,0.95731520652771,716,0.2,19818.1904296875,-4.123223304748535,-0.06041133403778076,0.0018770992988721424,0.0,10680.9111328125,0.0003,5.593896e-05,,
7180,718,7737,127.84635382999998,2.58,0,0.9573700428009033,717,0.2,5516.3499755859375,-4.1233906745910645,0.05197298526763916,-0.005491137504577637,0.0,4271.87939453125,0.0003,6.4224005e-05,,
7190,719,7742,126.04049313999998,2.57,0,0.9574429392814636,718,0.2,3361.4703369140625,-4.123568296432495,-0.011995315551757812,0.00023443847894633052,0.0,1044.6741943359375,0.0003,3.5464764e-06,,
7200,,,,,,0.9575263857841492,719,0.2,8413.817260742188,-4.123823404312134,0.024703025817871094,-0.0001946210861207831,0.0,7191.21533203125,0.0003,4.982948e-06,83.82267761230469,2.0
7200,720,7752,125.33861788999998,2.54,0,,,,,,,,,,,,,
7210,721,7756,127.17766629999998,2.56,0,0.9575907588005066,720,0.2,7782.357666015625,-4.124070167541504,-0.024020910263061523,-0.0014705210691321469,0.0,2721.556396484375,0.0003,7.712842e-06,,
7220,722,7760,130.53823377999998,2.6,0,0.9576629996299744,721,0.2,12897.052978515625,-4.124257564544678,0.020832479000091553,0.0015359103446828115,0.0,2539.22119140625,0.0003,4.7922135e-06,,
7230,723,7765,129.82553722,2.57,0,0.9577423930168152,722,0.2,58570.3916015625,-4.124507427215576,0.06776779890060425,-0.00020695328712427852,0.0,7762.28564453125,0.0003,5.1915645e-06,,
7240,,,,,,0.9578329920768738,723,0.2,5356.5286865234375,-4.124742031097412,-0.04177677631378174,0.0004137396754231304,0.0,1720.933349609375,0.0003,3.9100646e-06,-5.0,1.0
7240,724,7791,126.40461780999998,2.51,0,,,,,,,,,,,,,
7250,725,7794,128.68973000000003,2.56,0,0.9579454660415649,724,0.2,8472.416259765625,-4.1250598430633545,-0.01174473762512207,0.0009346545091828418,0.0,2571.457763671875,0.0003,9.36985e-06,,
7260,726,7801,129.65760171,2.61,0,0.9580327868461609,725,0.2,3490.375732421875,-4.125384092330933,0.007205307483673096,-0.00027838945970870554,0.0,2504.319580078125,0.0003,3.8444996e-06,,
7270,727,7807,130.97835722999997,2.66,0,0.9580990076065063,726,0.2,2504.8153076171875,-4.125626564025879,-0.09423255920410156,-0.0012419104576109063,0.0,1488.081298828125,0.0003,5.924702e-06,,
7280,,,,,,0.9581544399261475,727,0.2,3065.0599365234375,-4.125813245773315,-0.018924713134765625,0.0014137148624300266,0.0,1490.8375244140625,0.0003,1.283288e-05,172.02941036224365,5.0
7280,728,7816,132.92862004,2.67,0,,,,,,,,,,,,,
7290,729,7820,95.47064657000001,2.63,0,0.9581968188285828,728,0.2,10358.370361328125,-4.125972509384155,-0.012692689895629883,0.0009329080698083914,0.0,7960.560546875,0.0003,3.1232835e-06,,
7300,730,7824,92.12187899,2.61,0,0.9582483768463135,729,0.2,2935.812744140625,-4.1261067390441895,-0.06006288528442383,0.000537958741188227,0.0,685.2706298828125,0.0003,2.9325486e-06,,
7310,731,7829,93.34930618,2.65,0,0.9582812190055847,730,0.2,14159.80126953125,-4.126251220703125,0.010946989059448242,4.786848949223099e-05,0.0,6483.576171875,0.0003,1.3709068e-07,,
7320,,,,,,0.9582877159118652,731,0.2,2105.8236083984375,-4.126314163208008,0.16126590967178345,0.0007054001442157176,0.0,847.0717163085938,0.0003,3.528595e-06,-10.0,2.0
7320,732,7858,93.35371457,2.65,0,,,,,,,,,,,,,
7330,733,7863,92.91417529,2.67,0,0.9582890272140503,732,0.2,7820.1837158203125,-4.126320838928223,0.0064283013343811035,0.0007030785433017606,0.0,6201.1279296875,0.0003,9.244681e-06,,
7340,734,7867,86.05446874999998,2.64,0,0.9582756757736206,733,0.2,4573.397216796875,-4.1263062953948975,0.034231364727020264,-0.00017272234254051,0.0,2237.453857421875,0.0003,4.2319297e-07,,
7350,735,7871,92.03471132999998,2.71,0,0.9582598209381104,734,0.2,20669.795166015625,-4.126251935958862,-0.019913434982299805,-8.231252722890048e-05,0.0,1672.1700439453125,0.0003,1.6033649e-06,,
7360,,,,,,0.9582465887069702,735,0.2,17127.46533203125,-4.1261961460113525,0.05631810426712036,0.0006430268520531968,0.0,9751.9208984375,0.0003,2.8908253e-06,540.6246185302734,5.0
7360,736,7883,85.48117219,2.57,0,,,,,,,,,,,,,
7370,737,7887,86.86593444,2.56,0,0.9582333564758301,736,0.2,17128.16748046875,-4.126147985458374,-0.01004493236541748,0.0008659243467263877,0.0,11465.4228515625,0.0003,1.9729139e-06,,
7380,738,7890,92.16004968999998,2.61,0,0.9582215547561646,737,0.2,27425.2099609375,-4.126102685928345,-0.020949959754943848,-0.00010584592673712478,0.0,11823.0302734375,0.0003,3.516674e-07,,
7390,739,7895,89.26441790000001,2.54,0,0.9582103490829468,738,0.2,24304.09033203125,-4.126061916351318,0.02823859453201294,-0.0003225147782357496,0.0,3536.286865234375,0.0003,1.347065e-06,,
7400,,,,,,0.9582027792930603,739,0.2,11784.96533203125,-4.12602424621582,0.0697818398475647,0.0003663063107524067,0.0,6882.25830078125,0.0003,1.0848046e-06,75.90233612060547,2.0
7400,740,7904,86.94026779000002,2.5,0,,,,,,,,,,,,,
7410,741,7908,85.06143600000001,2.53,0,0.958185613155365,740,0.2,2916.7816162109375,-4.1260035037994385,-0.08937394618988037,-3.894865439946216e-05,0.0,1615.306640625,0.0003,2.3841858e-08,,
7420,742,7913,81.489755,2.46,0,0.9581519365310669,741,0.2,2772.227294921875,-4.125921010971069,-0.10165536403656006,-0.0007547259680009688,0.0,1359.0947265625,0.0003,3.9160254e-06,,
7430,743,7917,84.60107023999998,2.49,0,0.9581243395805359,742,0.2,12311.97021484375,-4.125815153121948,-0.03311288356781006,-0.00037983657675777494,0.0,10179.0673828125,0.0003,2.2411348e-06,,
7440,,,,,,0.9580919146537781,743,0.2,9360.082275390625,-4.125717401504517,-0.02914285659790039,-0.0008548140642234969,0.0,7803.978515625,0.0003,3.5345554e-06,228.69220733642578,5.0
7440,744,7948,83.56512406,2.53,0,,,,,,,,,,,,,
7450,745,7953,83.62508665,2.53,0,0.9580727815628052,744,0.2,6656.7193603515625,-4.125621557235718,0.16954559087753296,0.00014408827701117843,0.0,5294.98974609375,0.0003,3.4689904e-06,,
7460,746,7957,90.65660783000001,2.6,0,0.9580554366111755,745,0.2,13432.7275390625,-4.125560283660889,0.00486069917678833,0.0005873658112252045,0.0,5646.40283203125,0.0003,1.758337e-06,,
