time/fps,rollout/ep_rew_mean,time/time_elapsed,time/episodes,time/total_timesteps,rollout/ep_len_mean,train/critic_loss,train/n_updates,train/learning_rate,train/actor_loss
0,18.748290769999997,2848,352,1057,2.55,618.0113525390625,954,0.001,-4.330864429473877
0,18.373751549999998,2869,356,1066,2.54,768.9918212890625,965,0.001,-4.147977352142334
0,17.52934129,2884,360,1074,2.49,467.2769775390625,973,0.001,-4.261061191558838
0,19.74025938,2921,364,1088,2.54,719.696826171875,986,0.001,-4.914657115936279
0,21.175939269999994,2950,368,1100,2.6,568.8834381103516,997,0.001,-5.510418653488159
0,21.303390970000006,2974,372,1110,2.61,714.9563191731771,1009,0.001,-6.327881336212158
0,22.198360790000006,2990,376,1118,2.65,570.38330078125,1016,0.001,-6.86947774887085
0,20.879111,3000,380,1124,2.57,500.7474365234375,1023,0.001,-7.224515438079834
0,21.217576859999994,3019,384,1133,2.6,608.6561482747396,1031,0.001,-7.757195949554443
0,20.897996139999997,3040,388,1142,2.58,735.2857259114584,1041,0.001,-8.210098266601562
0,21.730014540000003,3072,392,1155,2.63,654.076171875,1052,0.001,-8.740869998931885
0,20.573758579999993,3088,396,1164,2.58,562.61328125,1062,0.001,-9.04239559173584
0,20.239239050000002,3109,400,1175,2.58,700.2395222981771,1072,0.001,-8.979809761047363
0,21.16729062,3128,404,1187,2.62,648.8107299804688,1084,0.001,-9.324280738830566
0,20.728418059999996,3137,408,1195,2.61,614.9324951171875,1094,0.001,-9.4339017868042
0,18.693684649999994,3153,412,1206,2.55,599.1852620442709,1103,0.001,-9.384539604187012
0,19.472629319999996,3165,416,1215,2.58,564.2981160481771,1114,0.001,-9.613275527954102
0,18.77881175,3223,420,1224,2.56,621.7191772460938,1123,0.001,-9.808098793029785
0,17.85030382,3231,424,1231,2.5,697.0302124023438,1129,0.001,-10.062461853027344
0,17.35950427,3242,428,1240,2.49,584.981689453125,1137,0.001,-10.478782653808594
0,16.442844700000002,3254,432,1249,2.45,589.0184478759766,1146,0.001,-10.98469352722168
0,16.44112977,3272,436,1260,2.46,684.5289713541666,1158,0.001,-10.904172420501709
0,16.286186750000002,3284,440,1268,2.44,604.8112386067709,1166,0.001,-10.826920986175537
0,16.00430259,3298,444,1277,2.44,647.9278106689453,1174,0.001,-10.738572120666504
0,13.96854216,3313,448,1287,2.39,705.0714721679688,1185,0.001,-10.869229952494303
0,13.32185302,3322,452,1294,2.37,747.0837809244791,1192,0.001,-11.054318904876709
0,12.827471679999999,3335,456,1303,2.37,587.4229329427084,1201,0.001,-10.878573417663574
0,13.391932840000003,3360,460,1315,2.41,599.9740676879883,1211,0.001,-10.644221305847168
0,11.881915300000003,3377,464,1326,2.38,606.2488403320312,1225,0.001,-10.64096975326538
0,11.339654410000001,3389,468,1335,2.35,673.408935546875,1231,0.001,-10.734357833862305
0,10.581848389999998,3396,472,1341,2.31,753.19921875,1239,0.001,-10.740203857421875
0,10.46854153,3414,476,1351,2.33,592.1715087890625,1249,0.001,-10.269060134887695
0,10.834350619999999,3429,480,1361,2.37,620.0807291666666,1259,0.001,-10.271581649780273
0,11.88402362,3452,484,1376,2.43,736.1692504882812,1272,0.001,-10.044877052307129
0,12.062979889999998,3469,488,1387,2.45,622.8683675130209,1284,0.001,-9.758156776428223
0,11.911718050000001,3486,492,1398,2.43,668.5250854492188,1295,0.001,-9.777548789978027
0,12.34666316,3504,496,1410,2.46,655.2681579589844,1307,0.001,-9.7034273147583
0,12.77560253,3526,500,1424,2.49,595.6114501953125,1320,0.001,-9.413328170776367
0,12.267514,3594,504,1434,2.47,677.8967590332031,1331,0.001,-9.128578186035156
0,12.75073619,3617,508,1446,2.51,746.88525390625,1344,0.001,-9.147832870483398
0,12.42802676,3635,512,1456,2.5,732.2345377604166,1355,0.001,-9.577847480773926
0,12.458847969999999,3652,516,1466,2.51,639.5220947265625,1363,0.001,-9.79588508605957
0,12.18101422,3661,520,1473,2.49,617.5802001953125,1371,0.001,-9.598165512084961
0,12.359522380000001,3677,524,1482,2.51,675.0609283447266,1380,0.001,-9.524532318115234
0,13.071430690000005,3699,528,1494,2.54,639.039794921875,1392,0.001,-10.237329006195068
0,13.04605633,3714,532,1503,2.54,644.6975402832031,1401,0.001,-10.355789184570312
0,12.6891686,3729,536,1512,2.52,585.3987528483073,1410,0.001,-10.485520362854004
0,12.35219475,3746,540,1522,2.54,841.338623046875,1419,0.001,-10.65207052230835
0,13.310823169999997,3764,544,1532,2.55,688.485595703125,1431,0.001,-11.129995346069336
0,13.792442410000001,3789,548,1544,2.57,636.4105834960938,1439,0.001,-10.89637279510498
0,13.813411130000002,3799,552,1551,2.57,696.4674682617188,1449,0.001,-10.199095726013184
0,14.15107806,3817,556,1561,2.58,792.9222819010416,1458,0.001,-9.859835624694824
0,13.55396407,3834,560,1570,2.55,801.9400634765625,1467,0.001,-9.389358520507812
0,13.47984651,3853,564,1581,2.55,583.6614837646484,1480,0.001,-9.665223598480225
0,14.0098837,3876,568,1595,2.6,620.7523905436198,1491,0.001,-9.891290664672852
0,14.54979411,3888,572,1603,2.62,664.6521402994791,1501,0.001,-10.172906875610352
0,15.31851625,3914,576,1615,2.64,719.606689453125,1510,0.001,-10.352827072143555
0,15.548612089999999,3939,580,1626,2.65,619.6930541992188,1522,0.001,-10.652685165405273
0,15.06438595,3959,584,1638,2.62,468.4732971191406,1534,0.001,-10.79959774017334
0,14.96997773,3966,588,1645,2.58,600.3750610351562,1542,0.001,-10.766738891601562
0,15.26532603,3984,592,1657,2.59,654.5347900390625,1553,0.001,-10.339363098144531
0,15.12752166,3997,596,1667,2.57,926.7625732421875,1564,0.001,-10.746249198913574
0,13.923373719999999,4007,600,1674,2.5,576.0750732421875,1572,0.001,-11.709013938903809
0,14.681442160000001,4033,604,1687,2.53,602.5374552408854,1584,0.001,-12.640517234802246
0,14.819912920000002,4053,608,1696,2.5,602.1044921875,1594,0.001,-12.986605644226074
0,16.12684807,4080,612,1708,2.52,682.6116943359375,1604,0.001,-12.27907133102417
0,16.65766894,4109,616,1720,2.54,678.5393880208334,1616,0.001,-11.230655193328857
0,17.217890620000002,4134,620,1731,2.58,748.3885701497396,1629,0.001,-10.715332984924316
0,18.11486381,4162,624,1743,2.61,670.9787190755209,1641,0.001,-11.117776870727539
0,17.2169717,4172,628,1749,2.55,659.63671875,1648,0.001,-11.508161544799805
0,18.097749679999996,4205,632,1762,2.59,737.2788696289062,1658,0.001,-11.673362731933594
0,18.091264099999997,4238,636,1775,2.63,658.0660603841146,1672,0.001,-11.886125564575195
0,18.395650609999997,4252,640,1782,2.6,726.2345987955729,1681,0.001,-11.381957054138184
0,17.704436169999997,4274,644,1792,2.6,736.2968343098959,1689,0.001,-11.523305892944336
0,17.19684763,4289,648,1800,2.56,567.453857421875,1699,0.001,-11.958098411560059
0,18.086349929999997,4308,652,1809,2.58,541.726806640625,1706,0.001,-11.952733039855957
0,17.83169186,4323,656,1817,2.56,563.7152709960938,1716,0.001,-12.163958549499512
0,18.8294086,4347,660,1828,2.58,819.052978515625,1725,0.001,-12.271034717559814
0,18.22091229,4368,664,1838,2.57,670.7051696777344,1736,0.001,-11.790934562683105
0,17.566610620000002,4390,668,1849,2.54,708.204833984375,1746,0.001,-12.343663215637207
0,17.719608030000003,4403,672,1858,2.55,629.5707397460938,1755,0.001,-13.211420059204102
0,17.14432151,4414,676,1867,2.52,731.9991861979166,1765,0.001,-13.460662841796875
0,16.71250746,4422,680,1874,2.48,759.650146484375,1772,0.001,-13.064167976379395
0,16.589175240000003,4445,684,1885,2.47,767.9898071289062,1783,0.001,-12.008642196655273
0,16.83554775,4466,688,1895,2.5,675.8373413085938,1794,0.001,-11.354755878448486
0,16.38259489,4480,692,1904,2.47,734.8179931640625,1801,0.001,-11.38046932220459
0,16.66933815,4499,696,1915,2.48,803.2239379882812,1814,0.001,-12.681845664978027
0,18.024164460000005,4523,700,1929,2.55,678.2923049926758,1824,0.001,-13.179112434387207
0,18.209475259999998,4547,704,1941,2.54,775.2803548177084,1837,0.001,-13.570550918579102
0,17.75884594,4567,708,1951,2.55,700.8465169270834,1848,0.001,-13.06398344039917
0,16.93249436,4583,712,1960,2.52,733.3971150716146,1858,0.001,-13.43359375
0,16.407903620000003,4602,716,1970,2.5,696.0325113932291,1869,0.001,-13.968274116516113
0,16.972992419999997,4626,720,1982,2.51,622.1506042480469,1880,0.001,-14.005312442779541
0,16.21519046,4640,724,1991,2.48,675.7572631835938,1889,0.001,-13.722787857055664
0,16.83151703,4660,728,2001,2.52,750.2166137695312,1899,0.001,-13.697290420532227
0,16.773633160000003,4688,732,2014,2.52,747.9856109619141,1912,0.001,-13.559313774108887
0,17.23053514,4712,736,2026,2.51,788.4952392578125,1921,0.001,-13.443320274353027
0,17.1697368,4728,740,2035,2.53,795.2364807128906,1934,0.001,-12.010756969451904
0,18.03052186,4746,744,2045,2.53,783.9404907226562,1943,0.001,-11.83176040649414
0,17.80933915,4904,748,2055,2.55,717.1536407470703,1952,0.001,-12.720631122589111
0,17.52138939,4917,752,2063,2.54,857.7486572265625,1960,0.001,-13.240019798278809
0,17.36115683,4927,756,2070,2.53,660.8219807942709,1969,0.001,-13.75076961517334
0,16.51186373,4943,760,2080,2.52,868.2360534667969,1978,0.001,-13.260719299316406
0,17.77648689,4975,764,2095,2.57,661.1158203125,1992,0.001,-12.174036026000977
0,17.413313000000002,4992,768,2105,2.56,730.8527221679688,2003,0.001,-12.4774808883667
0,17.71764296,5010,772,2116,2.58,720.5277404785156,2015,0.001,-13.11303997039795
0,17.7550503,5027,776,2126,2.59,687.3209838867188,2023,0.001,-13.714566230773926
0,18.86783076,5048,780,2137,2.63,808.3948567708334,2033,0.001,-13.987956047058105
0,18.827284670000004,5073,784,2150,2.65,861.2879333496094,2047,0.001,-13.640913963317871
0,18.68450542,5095,788,2161,2.66,831.5485229492188,2059,0.001,-13.124028205871582
0,18.5553841,5108,792,2170,2.66,900.567626953125,2067,0.001,-13.369155883789062
0,17.763385170000003,5121,796,2179,2.64,746.8639526367188,2077,0.001,-14.606782913208008
0,17.97360983,5148,800,2193,2.64,918.1384480794271,2089,0.001,-14.042140007019043
